קופה,תקופה,קוד,נכס,כמות
211,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,9450.97
211,01/2022,5532,"לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",810.8
211,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",10864.17
211,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",7746.96
211,01/2022,5549,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג הנמוך מ,1544.82
211,01/2022,5551,או לא מדורגות -BBB אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג הנמוך מ,1993.97
211,01/2022,7141,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",4996.5
211,01/2022,7144,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",2236.14
211,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",10090.13
211,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",4160.3
211,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",68018.11
211,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",139347.83
211,01/2022,7180,"-BBB: +BBB אגרות חוב לא סחירות שהנפיקו חברות זרות בחו""ל בדירוג",2617.85
211,01/2022,6221,"מניות השייכות למדד ת""א 25/35",73906.74
211,01/2022,6231,"מניות השייכות למדד ת""א 75/90",45697.25
211,01/2022,6241,מניות היתר,38705.55
211,01/2022,6251,מניות זרות הנסחרות בארץ,3500.82
211,01/2022,108,מניות לא סחירות,43761.01
211,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",15378.35
211,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",57092.78
211,01/2022,123,מניות לא סחירות בתאגיד חוץ,34183.42
211,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,440.76
211,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",1370.3
211,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,34052.61
211,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",5722.23
211,01/2022,8681,"השקעה בתעודות סל אחרות בחו""ל",3417.93
211,01/2022,94,תעודת השתתפות בקרן נאמנות,12202.46
211,01/2022,9201,"תעודת השתתפות בקרנות נאמנות - אג""ח קונצרני",23960.95
211,01/2022,9204,"תעודת השתתפות בקרנות נאמנות - אג""ח ממשלתי",41121.42
211,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,15193.99
211,01/2022,9211,תעודת השתתפות בקרנות נאמנות - אחר,2372.05
211,01/2022,553,קרנות הון סיכון,9736.29
211,01/2022,7191,קרנות גידור,3762.43
211,01/2022,5302,"קרנות נדל""ן",10053.47
211,01/2022,552,קרנות השקעה אחרות,47474.24
211,01/2022,7201,"קרנות גידור בחו""ל",4426.07
211,01/2022,5305,"קרנות נדל""ן בחו""ל",27226.67
211,01/2022,5004,"קרנות השקעה אחרות בחו""ל",147627.26
211,01/2022,313,Warrants אופציות מסוג,564.01
211,01/2022,7211,Warrants כתבי אופציה לא סחירים מסוג,1164.32
211,01/2022,5279,אופציה מסוג Warrant,107.87
211,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",1159.74
211,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",3581.49
211,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",3961.06
211,01/2022,7240,"לא סחירים FORWARD, SWAP חוזים עתידיים על ריבית",-6679.57
211,01/2022,7243,"לא סחירים FORWARD, SWAP חוזים עתידיים אחרים",-748.73
211,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-3086.89
211,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-430.81
211,01/2022,7254,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח",999.65
211,01/2022,7260,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים אחרים",-8.07
211,01/2022,7271,סחירים long אופציות על מדדים כולל מניות,1852.79
211,01/2022,8684,"לא סחירות (long) אופציות מט""ח/מט""ח",105.89
211,01/2022,8687,"לא סחירות (short) אופציות מט""ח/מט""ח",-124.99
211,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),690.63
211,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-1625.78
211,01/2022,7296,"בחו""ל סחירות short אופציות על מדדים/נכסים אחרים",-240.09
211,01/2022,7301,"בחו""ל לא סחירות long אופציות על מדדים כולל מניות",5.0
211,01/2022,9227,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס ריבית,24.95
211,01/2022,9231,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מטבע,2296.68
211,01/2022,9234,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מדד,27216.87
211,01/2022,8704,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס אשראי,1686.75
211,01/2022,9367,"ומטה בחו""ל +BB בדירוג (Tranch) שכבת חוב",7639.97
211,01/2022,8817,"מוצרים מובנים בחו""ל עם קרן לא מובטחת ונכס בסיס מניות",8892.23
211,01/2022,95,הלוואות לעמיתים,87937.31
211,01/2022,7341," מספקת, או משכנתא ראשונה על זכות במקרקעין או התחייבות לרישום משכנתא שנרשם עליה משכון כדין -BBB תיקי משכנתאות בדירוג",5903.36
211,01/2022,7344,"כנגדם בטוחה מספקת, או משכנתא ראשונה על זכות  או התחייבות לרישום משכנתא שנרשם עליה  -BBB - תיקי משכנתאות בדירוג נמוך מ",6866.55
211,01/2022,7361,ומעלה -AA הלוואות מובטחות בביטחונות אחרים בדירוג,30171.75
211,01/2022,7364,-BBB: +A  הלוואות מובטחות בביטחונות אחרים בדירוג,61586.71
211,01/2022,8881,או לא מדורגות שעומדות כנגדן בטוחה מספקת (-BBB) -הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,1663.47
211,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,28370.08
211,01/2022,7491,הלוואות לא מובטחות,12775.23
211,01/2022,7377,"הלוואות בחו""ל מובטחות בביטחונות אחרים",31700.31
211,01/2022,7381,"הלוואות בחו""ל לא מובטחות",939.73
211,01/2022,7391,ומעלה לתקופה של מעל שלושה חודשים ועד שנה -AA פיקדונות צמודי מדד בדירוג,3898.79
211,01/2022,7394,ומעלה לתקופה של מעל שלושה חודשים ועד שנה -AA פיקדונות לא צמודים מדד בדירוג,1347.96
211,01/2022,7404,ומעלה לתקופה של מעל שנה -AA פיקדונות צמודי מדד בדירוג,5997.62
211,01/2022,7407,ומעלה לתקופה של מעל שנה -AA פיקדונות לא צמודים בדירוג,163.44
211,01/2022,7421,לתקופה של מעל שלושה חודשים ועד שנה -BBB: +A  פיקדונות לא צמודים בדירוג,690.49
211,01/2022,7434,לתקופה של מעל שנה -BBB: +A פיקדונות לא צמודים בדירוג,1381.66
211,01/2022,554,חייבים שונים,2294.4
211,01/2022,555,זכאים (ירשם במינוס,-4441.37
211,01/2022,5050,זכאים מס הכנסה,-189.91
